time_s,desired_position_rad,desired_velocity_rad_s,desired_acceleration_rad_s2,actual_position_rad,actual_velocity_rad_s,position_error_rad,feedback_component,model_component,command_torque_Nm,gravity_torque_Nm,dynamic_bias_Nm,virtual_acceleration_rad_s2
0.7940000000000006,-0.34801742557634907,-0.6235986008532186,-1.5000078854205563,-0.3500503785214283,-0.6100975302930407,0.002032952945079214,-0.6511710619238098,-5.2356485907469885,7.024985000497471,12.321452751632263,12.26063359124446,-1.713066346608853
0.7960000000000006,-0.34926761457774425,-0.6265862875822912,-1.487669014550193,-0.3512766556404107,-0.6131385594912102,0.0020090410626664723,-0.6532025727730071,-5.199967348710408,7.121778124441495,12.382853080819592,12.321745473151903,-1.701392238782422
0.7980000000000006,-0.3505237542356206,-0.6295492377576174,-1.4752714130544335,-0.3525089644294293,-0.6161543945092844,0.0019852101938087063,-0.6552254483695972,-5.164097995624144,7.219049521108903,12.444540718959514,12.383147516733047,-1.689656575410381
0.8000000000000006,-0.3517857949597355,-0.6324873344069981,-1.4628155703693548,-0.35374725428466874,-0.6191449276197065,0.0019614593249332457,-0.657239434287848,-5.128041773289364,7.316795051630712,12.506512757712258,12.444836824920076,-1.67785976267237
0.8020000000000006,-0.35305368692688205,-0.6354004615394082,-1.4503019782302995,-0.3549914743885677,-0.6221100519494686,0.0019377874616856583,-0.659244279158651,-5.091799933584163,7.415010555136984,12.568766276936316,12.506810488721147,-1.666002210047178
0.8040000000000006,-0.35432738008285636,-0.6382885041495766,-1.4377311306524585,-0.3562415737115397,-0.625049661485987,0.001914193628683336,-0.6612397346552239,-5.055373738389677,7.513691848979252,12.631298344837898,12.569065587368929,-1.654084330288661
0.8060000000000006,-0.35560682414443345,-0.6411513482225261,-1.4251035239113692,-0.3574975010137056,-0.6279636510829507,0.0018906768692721343,-0.6632255554776956,-5.018764459514956,7.6128347289557174,12.694106018121904,12.631599188470673,-1.6421065394011956
0.8080000000000006,-0.35689196860135264,-0.6439888807380748,-1.4124196565233238,-0.35875920484663787,-0.6308519164661409,0.001867236245285231,-0.6652014993366651,-4.981973378620397,7.712434969539451,12.757186342144557,12.694408348159849,-1.6300692566147206
0.8100000000000006,-0.3581827627183113,-0.6468009896752974,-1.399680029225689,-0.3600266335551163,-0.6337143542392234,0.0018438708368050394,-0.6671673269355702,-4.945001787139886,7.812488324109464,12.820536351067583,12.75749011124935,-1.6179729043592919
0.8120000000000006,-0.35947915553696774,-0.6495875640169485,-1.3868851449571362,-0.36129973527889536,-0.6365508618895125,0.0018205797419276193,-0.6691228019520699,-4.907850986201537,7.912990525184743,12.884153068013902,12.82084151138628,-1.6058179082392285
0.8140000000000006,-0.3607810958779534,-0.6523484937538442,-1.3740355088377885,-0.3625784579544828,-0.6393613377937082,0.0017973620765294185,-0.671067691018302,-4.870522286547167,8.01393728466103,12.948033505224902,12.884459571208195,-1.5936046970068083
0.8160000000000006,-0.3620885323428928,-0.6550836698892057,-1.361131628149278,-0.36386274931693,-0.6421456812236047,0.0017742169740372349,-0.6730017636999372,-4.833017008450221,8.115324294050687,13.012174664219259,12.948341302500909,-1.5813337025354788
0.8180000000000006,-0.36340141331643305,-0.6577929844429634,-1.3481740123147183,-0.36515255690163356,-0.6449037923517712,0.0017511435852005097,-0.6749247924742168,-4.795336481632468,8.217147224725306,13.076573535953251,13.012483706357774,-1.5690053597926514
0.8200000000000006,-0.3647196869682814,-0.6604763304560171,-1.335163172878596,-0.36644782804614795,-0.6476355722572049,0.001728141077866563,-0.6768365527066962,-4.757482045179183,8.319401728161333,13.141227100982533,13.076883773340516,-1.5566201068119905
0.8220000000000006,-0.3660433012552512,-0.6631336019944609,-1.3220996234865738,-0.36774850989200986,-0.6503409229309557,0.0017052086367586594,-0.6787368226269539,-4.719455047452951,8.42208343618844,13.206132329625529,13.14153848364139,-1.5441783846652777
0.8240000000000006,-0.3673722039233169,-0.6657646941537647,-1.3089838798652136,-0.36905454938451543,-0.653019746252777,0.0016823454611985533,-0.68062538330312,-4.681256846006158,8.525187961240867,13.271286182128101,13.206444807247024,-1.5316806374338072
0.8260000000000006,-0.3687063425096765,-0.668369503062915,-1.295816459801616,-0.3703658932632341,-0.6556719393593454,0.0016595507535576148,-0.682502069333744,-4.642888858210466,8.628710845892947,13.336685608811372,13.271599704103412,-1.519127328774131
0.8280000000000006,-0.370045664344823,-0.6709479258885163,-1.2825978831229783,-0.37168248806377374,-0.6582974002698113,0.0016368237189507417,-0.6843669978051579,-4.6043527901489085,8.732647334811766,13.402327550139873,13.337000124960674,-1.506519016811401
0.8300000000000006,-0.37139011655462384,-0.6734998608388504,-1.269328671676074,-0.3730042801214732,-0.6608960288497149,0.001614163566849347,-0.6862202934557682,-4.565650361702483,8.836992652928163,13.468208936907509,13.402643014630646,-1.4938562641951054
0.8320000000000006,-0.3727396460624076,-0.6760252071678949,-1.2560093493066513,-0.3743312155749732,-0.6634677267499812,0.0015915695125655605,-0.6880620414222607,-4.526783259233553,8.941742049307361,13.534326690442176,13.468525308540915,-1.4811396226173357
0.8340000000000006,-0.3740941995910603,-0.6785238651793012,-1.24264044183875,-0.37566324036967114,-0.6660123973489939,0.001569040778610864,-0.6898922901291402,-4.487753138414855,9.046890793871444,13.600677722808271,13.5346439322863,-1.4683696337374437
0.8360000000000006,-0.37545372366512764,-0.6809957362303289,-1.2292224770539473,-0.37700030026106623,-0.6685299456975545,0.001546576595938598,-0.6917110540495961,-4.448561626929416,9.152434174917797,13.667258937007198,13.600995801847212,-1.4555468300645245
0.8380000000000006,-0.3768181646129275,-0.6834407227357419,-1.2157559846705157,-0.3783423408179998,-0.6710202784667619,0.0015241762050722807,-0.6935183163465841,-4.409210327050157,9.258367496755923,13.734067227176372,13.66757782380608,-1.4426717358006338
0.8400000000000006,-0.3781874685686673,-0.6858587281716592,-1.2022414963225168,-0.3796893074257973,-0.673483303898768,0.0015018388571300112,-0.6953140313906148,-4.369700818095993,9.364686077466246,13.801099478786423,13.734386895562238,-1.4297448676435942
0.8420000000000006,-0.3795615814745716,-0.6882496570793665,-1.1886795455388104,-0.38104114528931804,-0.6759189317603491,0.001479563814746454,-0.6970981271559169,-4.330034658765695,9.471385246779132,13.868352568837246,13.801419905544826,-1.4167667355499394
0.8440000000000006,-0.3809404490830156,-0.6906134150690845,-1.1750706677219913,-0.38239779943591645,-0.6783270732992162,0.0014573503529008436,-0.698870507496244,-4.2902133893511385,9.57846034407335,13.935823366052741,13.868673733424487,-1.4037378434584014
0.8460000000000006,-0.3823240169586673,-0.6929499088236952,-1.161415400127254,-0.3837592147183224,-0.6807076412029885,0.0014351977596551158,-0.7006310543034342,-4.250238533832885,9.685906716490537,14.003508731074591,13.936145250323422,-1.3906586899749735
0.8480000000000006,-0.38371223048063585,-0.6952590461024258,-1.1477142818411812,-0.3851253358174439,-0.6830605495607455,0.0014131053368080515,-0.70237962955086,-4.2101116018602704,9.793719717164052,14.071405516655044,14.003831319024323,-1.3775297690202377
0.8500000000000006,-0.3851050348446285,-0.6975407357444905,-1.1339678537604632,-0.38649610724509803,-0.6853857138270744,0.0013910724004695396,-0.7041160772255366,-4.169834090619817,9.901894703558154,14.139510567849078,14.071728794177972,-1.3643515704401972
0.8520000000000006,-0.38650237506511376,-0.6997948876726889,-1.1201766585705424,-0.3878714733466751,-0.687683050788529,0.0013690982815613428,-0.7058402251512605,-4.129407486594332,10.010427035915562,14.207820722205803,14.139834522509894,-1.351124580581382
0.8540000000000006,-0.3879041959774923,-0.7020214128969627,-1.106341240724192,-0.3892513783037399,-0.6899524785324093,0.0013471823262475868,-0.7075518867064186,-4.088833267216331,10.119312075809603,14.276332809959506,14.208145343025933,-1.337849282831434
0.8560000000000006,-0.389310442240275,-0.7042202235179087,-1.0924621464200164,-0.39063576613657547,-0.6921939164177782,0.0013253238963004677,-0.7092508624398373,-4.048112902419159,10.228545184797849,14.34504365422016,14.276658087217008,-1.3245261581262535
0.8580000000000007,-0.39072105833726717,-0.7063912327302484,-1.078539923580895,-0.39202458070667273,-0.6944072850486246,0.001303522369405563,-0.7109369415875819,-4.007247856088785,10.338121723174305,14.413950071163779,14.34536957926309,-1.3111556854246875
0.8600000000000007,-0.3921359885797607,-0.7085343548262554,-1.064575121832347,-0.3934177657191709,-0.6965925062490863,0.001281777139410245,-0.7126099034947941,-3.966239587420302,10.448037048816156,14.4830488702226,14.414276636236458,-1.2977383421520678
0.8620000000000007,-0.3935551771087323,-0.7106495051991389,-1.050568292480833,-0.3948152647252522,-0.6987495030406446,0.0012600876165199115,-0.7142695189455575,-3.925089552182153,10.558286516122251,14.552336854275048,14.483376068304405,-1.2842746046136022
0.8640000000000007,-0.3949785678970489,-0.7127366003463841,-1.0365199884919936,-0.3962170211244946,-0.7008781996212046,0.0012384532274457016,-0.7159155514044744,-3.8837992038918037,10.668865475039574,14.621810819835867,14.552664678931377,-1.2707649483788128
0.8660000000000007,-0.3964061047516794,-0.7147955578730482,-1.0224307644688146,-0.39762297816718656,-0.7029785213459742,0.001216873415507136,-0.7175477581733793,-3.8423699949062526,10.77976927017443,14.691467557246211,14.622139265080683,-1.2572098486381418
0.8680000000000007,-0.3978377313159132,-0.7168262964950134,-1.0083011766297365,-0.39903307895660667,-0.7050503947100587,0.001195347640693456,-0.7191658914666568,-3.8008033774308774,10.890993239984954,14.761303850864014,14.691796617415832,-1.24360978053287
0.8700000000000007,-0.3992733910715848,-0.7188287360421962,-0.994131782786693,-0.40044726645127204,-0.7070937473326853,0.001173875379687217,-0.7207696994087076,-3.7591008044501937,11.002532716051453,14.831316479254399,14.761633520501647,-1.2299652194594954
0.8720000000000007,-0.40071302734130526,-0.7208027974617119,-0.9799231423230925,-0.401865483467158,-0.7091085079429764,0.001152456125852741,-0.722358926956804,-3.7172637305837046,11.11438302242123,14.901502215380601,14.831646753004934,-1.2162766413496453
0.8740000000000007,-0.4021565832906998,-0.7227484028209961,-0.9656758161717292,-0.4032876726798924,-0.7110946063671922,0.0011310893891925966,-0.7239333167530408,-3.6752936128706395,11.22653947502461,14.971857826795013,14.90183308789525,-1.202544522926719
0.8760000000000007,-0.40360400193065127,-0.7246654753108803,-0.9513903667926452,-0.40471377662692715,-0.7130519735173633,0.001109774696275878,-0.7254926099082284,-3.63319191148637,11.338997381158922,15.042380075830707,14.972189292645293,-1.1887693419402217
0.8780000000000007,-0.40505522611955014,-0.7265539392486253,-0.9370673581509216,-0.4061437377096896,-0.7149805413812339,0.0010885115901394515,-0.7270365467214961,-3.590960090394321,11.451752039037048,15.11306571979345,15.042712129431369,-1.174951577378986
0.8800000000000007,-0.4065101985655504,-0.7284137200809083,-0.9227073556944145,-0.4075774981957165,-0.7168802430134463,0.0010672996301661075,-0.7285648673386129,-3.5485996179363823,11.564798737397414,15.183911511154019,15.113398355333796,-1.1610917096642954
0.8820000000000007,-0.40796886182883096,-0.7302447443867667,-0.9083109263314326,-0.40901500022077225,-0.7187510125278888,0.001046138391941287,-0.7300773123520434,-3.506111967364805,11.67813275517247,15.254914197741119,15.184244722537276,-1.147190220823885
0.8840000000000007,-0.40943115832386406,-0.732046939880496,-0.8938786384083565,-0.41045618579095455,-0.7205927850911371,0.001025027467090489,-0.7315736233461725,-3.4634986173190705,11.791749361212256,15.326070522934838,15.255247978531326,-1.1332475946479477
0.8860000000000007,-0.41089703032168784,-0.7338202354145038,-0.8794110616872014,-0.4119009967847884,-0.7224054969169239,0.0010039664631005807,-0.7330535433903256,-3.420761052250395,11.905643814060483,15.397377225860605,15.326404866310877,-1.1192643168279988
0.8880000000000007,-0.41236641995218576,-0.735564560982119,-0.8649087673231239,-0.41334937495531154,-0.7241890852615659,0.000982955003125785,-0.734516817482834,-3.3779007627970055,12.019811361779897,15.468831041583677,15.397712124576902,-1.1052408750796747
0.8900000000000007,-0.41383926920637126,-0.7372798477203549,-0.8503723278418736,-0.4148012619321521,-0.7259434884202867,0.0009619927257808469,-0.7359631929487831,-3.3349192461129644,12.134247241824205,15.540428701304268,15.46916648793717,-1.0911777592503202
0.8920000000000007,-0.4153155199386776,-0.7389660279126281,-0.8358023171171917,-0.41625659922360086,-0.7276686457243737,0.000941079284923263,-0.7373924197942419,-3.2918180061532567,12.248946680954006,15.612166932553263,15.540764687107263,-1.0770754614122864
0.8940000000000007,-0.4167951138692538,-0.7406230349914318,-0.8211993103481516,-0.41771532821867907,-0.7293644975391078,0.0009202143494252968,-0.7388042510198365,-3.248598553918052,12.36390489519365,15.684042459388465,15.612503449111703,-1.0629344759428667
0.8960000000000007,-0.41827799258626486,-0.7422508035409638,-0.8065638840364576,-0.4191773901892039,-0.7310309852624092,0.000899397602939056,-0.7401984428959634,-3.2052624076584455,12.479117089826866,15.756052002591481,15.684379497485311,-1.0487552995916443
0.8980000000000007,-0.4197640975481981,-0.743849269299709,-0.7918966159636804,-0.42064272629185223,-0.7326680513241459,0.0008786287436541307,-0.7415747552023353,-3.1618110930463352,12.59457845942839,15.82819227986524,15.756389552474726,-1.034538431536105
0.9000000000000007,-0.4212533700861743,-0.7454183691629762,-0.7771980851684491,-0.4221112775702243,-0.7342756391860499,0.0008579074840500134,-0.7429329514343297,-3.118246143310946,12.710284187929386,15.90046000603203,15.828530331240332,-1.0202843734263465
0.9020000000000007,-0.42274575140626364,-0.7469580411853894,-0.7624688719235916,-0.4235829849569087,-0.7358536933421912,0.0008372335506450779,-0.7442727989781766,-3.074569099344036,12.826229448714134,15.972851893232109,15.90079854805817,-1.005993629419541
0.9040000000000007,-0.42424118259180704,-0.7484682245833338,-0.7477095577132264,-0.42505778927554866,-0.7374021593199619,0.0008166066837416164,-0.7455940692575749,-3.0307815097763795,12.942409404745902,16.04536465112304,15.97319091452228,-0.9916667062050017
0.9060000000000007,-0.4257396046057418,-0.7499488597373545,-0.7329207252098067,-0.4265356312429117,-0.7389209836815247,0.0007960266371699332,-0.7468965378535555,-2.9868849310273293,13.058819208719935,16.117994987079385,16.045704139747265,-0.9773041130204481
0.9080000000000007,-0.42724095829293257,-0.7513998881945108,-0.7181029582511167,-0.42801645147096307,-0.7404101140256801,0.0007754931780304952,-0.7481799845999033,-2.9428809273298047,13.17545400324124,16.190739606393088,16.118334930571045,-0.9629063616602282
0.9100000000000007,-0.4287451843825064,-0.7528212526706838,-0.7032568418172254,-0.4295001904689433,-0.7418694989901131,0.0007550060864368602,-0.7494441936558403,-2.898771070732403,13.292308921025464,16.263595212474346,16.191079991757867,-0.9484739664760582
0.9120000000000007,-0.43025222349019315,-0.754212897052838,-0.6883829620073866,-0.43098678864545126,-0.7432990882539776,0.0007345651552581045,-0.7506889535581358,-2.8545569410807694,13.409379085120918,16.336558507052953,16.263936026201687,-0.9340074443709768
0.9140000000000007,-0.43176201612066917,-0.7555747664012359,-0.6734819060169083,-0.4324761863105328,-0.744698832540783,0.0007141701898636388,-0.751914057254008,-2.8102401259796532,13.526659609149913,16.40962619038022,16.336899735129567,-0.9195073147869869
0.9160000000000007,-0.4332745026699066,-0.7569068069516074,-0.6585542621139661,-0.4339683236777759,-0.7460686836215459,0.0006938210078692997,-0.7531193021170361,-2.7658222207378476,13.644145597567656,16.48279496143128,16.409967818305503,-0.9049740996870786
0.9180000000000007,-0.43478962342752625,-0.7582089661172725,-0.643600619616381,-0.43546314086641225,-0.7474085943181747,0.0006735174388859955,-0.7543044899472127,-2.7213048282971104,13.76183214593729,16.556061518107875,16.4831369742344,-0.8904083235320308
0.9200000000000007,-0.43630731857915495,-0.7594811924912169,-0.6286215688683544,-0.43696057790342635,-0.7487185185070554,0.0006532593242714047,-0.7554694269569124,-2.6766895591469004,13.879714341219334,16.629422557441547,16.556403900366234,-0.8758105132525621
0.9220000000000007,-0.43782752820878684,-0.760723435848122,-0.6136177012171614,-0.43846057472567196,-0.7499984111228072,0.0006330465168851163,-0.7566139237442056,-2.631978031226336,13.997787262074137,16.702874775797174,16.629765293300473,-0.861181198217298
0.9240000000000007,-0.4393501923011487,-0.7619356471463469,-0.5985896089898061,-0.43996307118199635,-0.7512482281621838,0.000612878880847656,-0.7577377952547126,-2.5871718698145703,14.116045979175977,16.77641486907694,16.703217848990548,-0.8465209101969519
0.9260000000000007,-0.4408752507440694,-0.7631177785298654,-0.5835378854696376,-0.44146800703537253,-0.7524679266880909,0.0005927562913031204,-0.7588408607335311,-2.5422727074111324,14.234485555537574,16.85003953292459,16.776758262948707,-0.8318301833252189
0.9280000000000007,-0.44240264333085283,-0.7642697833301542,-0.5684631248729285,-0.4429753219650399,-0.7536574648336968,0.0005726786341870849,-0.7599229436681436,-2.4972821836071426,14.353101046843674,16.92374546292998,16.850383230450817,-0.8171095540566792
0.9300000000000007,-0.4439323097626552,-0.7653916160680367,-0.5533659223254133,-0.44448495556865314,-0.7548168018066149,0.0005526458059979533,-0.7609838717238904,-2.4522019449489725,14.471887501792425,16.997529354833798,16.924089446741398,-0.8023595611222301
0.9320000000000007,-0.4454641896508649,-0.7664832324554773,-0.5382468738387988,-0.4459968473644394,-0.7559458978931349,0.0005326577135745247,-0.7620234766722731,-2.4070336447946272,14.590839962444061,17.071387904732717,16.997873607238688,-0.7875807454821483
0.9340000000000007,-0.44699822251948684,-0.7675445893973301,-0.5231065762872315,-0.44751093679336434,-0.7570447144624841,0.0005127142738775015,-0.7630415943140321,-2.361778943164838,14.70995346457505,17.145317809284528,17.071732407739887,-0.77277365027739
0.9360000000000007,-0.4485343478075302,-0.7685756449930402,-0.5079456273837342,-0.44902716322130654,-0.7581132139711015,0.0004928154137763263,-0.7640380643972737,-2.3164395065890715,14.829223038037329,17.219315765913514,17.1456625446264,-0.757938820779247
0.9380000000000007,-0.45007250487139877,-0.7695763585382983,-0.4927646256566101,-0.45054546594124034,-0.7591513599669073,0.00047296106984157094,-0.765012730531591,-2.271017007947428,14.948643707121658,17.293378473015977,17.219660715069086,-0.7430768043376614
0.9400000000000007,-0.4516126329872855,-0.7705466905266471,-0.47756417042581323,-0.4520657841754274,-0.7601591170935524,0.00045315118814193145,-0.7659654400992553,-2.225513126309563,15.068210490924047,17.36750263016574,17.29372361723361,-0.7281881503285402
0.9420000000000007,-0.4531546713535694,-0.7714866026510412,-0.4623448617792888,-0.4535880570776167,-0.7611364510946352,0.00043338572404727493,-0.7668960441638049,-2.1799295467708717,15.187918403714772,17.441684938319824,17.367847950485643,-0.7132734101001957
0.9440000000000007,-0.4546985590932162,-0.7723960578053592,-0.4471073005492825,-0.4551122237352524,-0.7620833288178717,0.00041366464203618225,-0.7678043973770663,-2.134267960287051,15.307762455309128,17.515922100023978,17.44203041559618,-0.6983331369192369
0.9460000000000007,-0.4562442352561816,-0.7732750200858691,-0.43185208828862093,-0.45663822317169084,-0.7629997182192078,0.00039398791550926404,-0.7686903578849922,-2.0885300635073727,15.427737651439235,17.590210819618346,17.516267714946608,-0.6833678859160477
0.9480000000000007,-0.457791638821817,-0.7741234547926448,-0.4165798272469639,-0.4581659943484246,-0.7638855883668637,0.00037435552660758376,-0.7695537872328775,-2.042717558607276,15.547838994126586,17.664547803442854,17.59055655273386,-0.6683782140300307
0.9500000000000007,-0.45934070870127963,-0.774941328430937,-0.4012911203470251,-0.4596954761673152,-0.7647409094453017,0.00035476746603557707,-0.7703945502708744,-1.996832153121144,15.668061482054064,17.73892976004266,17.664893635175208,-0.6533646799549204
0.9520000000000007,-0.4608913837399428,-0.7757286087124948,-0.38598657116077534,-0.46122660747283345,-0.7655656527591068,0.0003352237328906327,-0.771212515059374,-1.95087555977492,15.788400110938158,17.81335340037338,17.739275670713077,-0.6383278440840321
0.9540000000000007,-0.4624436027198113,-0.7764852645568407,-0.3706667838856111,-0.462759327054307,-0.7663597907367758,0.0003157243344957261,-0.7720075527757897,-1.9048494963200193,15.908849873899591,17.887815438006093,17.81369937021961,-0.6232682684559347
0.9560000000000007,-0.46399730436193753,-0.7772112660924978,-0.3553323633205022,-0.4642935736481758,-0.7671232969344063,0.000296269286238271,-0.7727795376222637,-1.8587556853680978,16.029405761832823,17.962312589332196,17.888161447200922,-0.6081865167004076
0.9580000000000007,-0.46555242732884106,-0.7779065846581683,-0.33998391484211593,-0.46582928594025436,-0.7678561460392801,0.0002768586114132998,-0.7735283467349454,-1.8125958542273342,16.15006276377391,18.03684157376786,17.962658618001242,-0.5930831539848844
0.9600000000000007,-0.46710891022692996,-0.778571192803866,-0.32462204438091735,-0.46736640256800105,-0.7685583138733378,0.0002574923410710861,-0.7742538600952764,-1.766371734740651,16.270815867265917,18.111399113958306,18.03718760200657,-0.5779587469615306
0.9620000000000007,-0.46866669160892455,-0.7792050642919991,-0.3092473583972486,-0.46890486212279414,-0.7692297773965384,0.00023817051386959553,-0.7749559604432043,-1.7200850631257973,16.391660058722355,18.185981935981623,18.111745121848152,-0.5628138637149325
0.9640000000000007,-0.47022570997628316,-0.7798081740984067,-0.2938604638573866,-0.47044460315221437,-0.7698705147101017,0.00021889317593121183,-0.7756345331928858,-1.673737579817867,16.51259032378767,18.26058676955232,18.186327903605537,-0.5476490737105769
0.9660000000000007,-0.4717859037816301,-0.7803804984133464,-0.27846196820958236,-0.4719855641623336,-0.7704805050596311,0.00019966038070351466,-0.7762894663508132,-1.6273310293141863,16.63360164769506,18.335210348224237,18.260932677009244,-0.532464947744105
0.9680000000000007,-0.4733472114311855,-0.7809220146424343,-0.2630524793600753,-0.47352768362000985,-0.7710597288381129,0.00018047218882433214,-0.776920650436708,-1.5808671600218924,16.754689015621057,18.409849409593214,18.33555617564295,-0.5172620578914486
0.9700000000000008,-0.4749095712871968,-0.7814327014075367,-0.24763260564910117,-0.4750708999551874,-0.7716081675887934,0.0001613286679906234,-0.7775279784071293,-1.5343477241082144,16.875847413037015,18.484500695499097,18.41019513714523,-0.5020409774598467
0.9720000000000008,-0.476472921670372,-0.7819125385476147,-0.2322029558268709,-0.4766151515632033,-0.7721258040079284,0.0001422298928313026,-0.7781113455821149,-1.4877744773537045,16.997071826057166,18.559160952227295,18.48484630341087,-0.48680228093982325
0.9740000000000008,-0.47803720086231477,-0.7823615071195194,-0.21676413902953975,-0.4781603768070981,-0.7726126219474094,0.00012317594478333804,-0.778670649574793,-1.4411491790084074,17.118357241783123,18.6338269307096,18.55950642079153,-0.47154654395813045
0.9760000000000008,-0.4796023471079612,-0.7827795893987406,-0.2013167647551594,-0.47970651401993264,-0.7730686064172625,0.00010416691197145944,-0.7792057902241155,-1.3944735916511026,17.239698648644676,18.708495386724593,18.63417224029578,-0.4562743432316946
0.9780000000000008,-0.4811682986180174,-0.7831667688801057,-0.18586144283961595,-0.48125350150710866,-0.7734937435880219,8.520288909125151e-05,-0.7797166695306077,-1.34774948105153,17.361091036737285,18.783163081097143,18.708840517788815,-0.44098625652253287
0.9800000000000008,-0.48273499357139915,-0.7835230302784316,-0.17039878343255502,-0.4828012775486946,-0.7738880207929778,6.628397729546709e-05,-0.7802031915952992,-1.3009786160357495,17.482529398155332,18.8578267798974,18.78350801419108,-0.4256828625937016
0.9820000000000008,-0.48430237011767224,-0.7838483595291285,-0.1549293969732936,-0.4843497804017552,-0.7742514265303003,4.741028408294934e-05,-0.7806652625618462,-1.2541627683546621,17.604008727321947,18.932483254638957,18.858171495676608,-0.41036474116627203
0.9840000000000008,-0.4858703663794944,-0.7841427437887545,-0.13945389416672238,-0.48589894830268526,-0.7745839504650399,2.8581923190884595e-05,-0.7811027905617067,-1.2073037125555537,17.725524021314854,19.007129282476185,18.932827733870408,-0.3950324728772968
0.9860000000000008,-0.48743892045505816,-0.7844061714355232,-0.12397288595919169,-0.48744871946954726,-0.7748855834310059,9.799014489109137e-06,-0.7815156856624623,-1.160403225856736,17.84707028018841,19.08176164640086,19.007473506045148,-0.3796866392387887
0.9880000000000008,-0.48900797042053434,-0.7846386320697621,-0.10848698351439892,-0.4889990321044123,-0.7751563174325246,-8.938316122031331e-06,-0.7819038598191022,-1.1134630880251584,17.968642507291907,19.156377135437857,19.082105595317067,-0.36432782259767205
0.9900000000000008,-0.4905774543325169,-0.7848401165143235,-0.09299679818925645,-0.4905498243957045,-0.7753961456460785,-2.762993681243442e-05,-0.782267226828437,-1.066485081257089,18.090235709583986,19.23097254483995,19.156720790841074,-0.34895660609673496
0.9920000000000008,-0.4921473102304685,-0.7850106168149463,-0.0775029415097575,-0.49210103452054815,-0.7756050624218302,-4.6275709920329255e-05,-0.7826057022864346,-1.0194709900617165,18.21184489794317,19.305544676281716,19.231315888004886,-0.333573573636538
0.9940000000000008,-0.4937174761391662,-0.7851501262405709,-0.06200602514683405,-0.4936526006471182,-0.7757830632850305,-6.487549204803322e-05,-0.7829192035483842,-0.9724226011475516,18.333465087474803,19.380090338052455,19.305887688622356,-0.31817930983824094
0.9960000000000008,-0.49528789007114854,-0.7852586392836038,-0.04650666089220912,-0.49520446093699283,-0.7759301449373148,-8.34291341557103e-05,-0.7832076496918244,-0.9253417033115819,18.455091297814256,19.454606345248145,19.380433001125837,-0.30277440000732425
0.9980000000000008,-0.49685849002916244,-0.7853361516601358,-0.031005460634244315,-0.4967565535475086,-0.7760463052578899,-0.0001019364816538526,-0.7834709614822987,-0.8782300873312361,18.576718553426385,19.52908951996226,19.45494864075762,-0.287359430098235
1.0000000000000007,-0.4984292140086109,-0.7853826603101113,-0.015503036333783526,-0.4983088166341178,-0.7761315433046124,-0.00012039737449309751,-0.7837090613416982,-0.8310895458589269,18.69834188390126,19.603536691475643,19.529431429760187,-0.2719349866798743
1.0020000000000007,-0.5000000000000006,-0.7853981633974483,5.176561539049474e-15,-0.49986118835274773,-0.776185859314964,-0.00013881164725282336,-0.7839218733190046,-0.7839218733189889,18.819956324246682,19.677944696445195,19.60387819756567,-0.2565016569018647
1.0040000000000007,-0.5015707859913903,-0.7853826603101113,0.015503036333794974,-0.5014136068621615,-0.7762092547069221,-0.0001571791292287461,-0.7841093230636841,-0.7367288658072432,18.941556915176832,19.752310379091412,19.678285780984076,-0.24106002846168412
1.0060000000000007,-0.5031415099708386,-0.7853361516601358,0.031005460634254668,-0.5029660103263209,-0.7762017320797323,-0.00017549964451768485,-0.7842713378012018,-0.6895123209927208,19.06313870339766,19.826630591384856,19.752651024390378,-0.22561068957249833
1.0080000000000007,-0.5047121099288525,-0.7852586392836037,0.04650666089221947,-0.5045183369167501,-0.7761632952145822,-0.00019377301210243836,-0.7844078463108759,-0.6422740380216707,19.184696741888956,19.90090219323123,19.826970779910628,-0.21015422893174449
1.0100000000000007,-0.5062825238608348,-0.7851501262405708,0.06200602514684441,-0.5060705248149004,-0.7760939490751813,-0.00021199904593438568,-0.7845187789057565,-0.5950158174236507,19.306226090182992,19.975122052655394,19.901241907606643,-0.194691235690398
1.0120000000000007,-0.5078526897695326,-0.7850106168149463,0.07750294150976787,-0.5076225122145169,-0.7759936998082486,-0.00023017755501564263,-0.7846040674146634,-0.5477394610197422,19.427721814639963,20.04928704598403,19.975461275659704,-0.17922229942292933
1.0140000000000007,-0.5094225456674841,-0.7848401165143234,0.09299679818926682,-0.5091742373240048,-0.7758625547439102,-0.00024830834347933095,-0.7846636451659211,-0.5004467718324912,19.54917898872042,20.123394058026975,20.04962576055291,-0.1637480100978303
1.0160000000000007,-0.5109920295794668,-0.7846386320697619,0.10848698351440926,-0.5107256383687968,-0.7757005223960101,-0.0002663912106699584,-0.784697446973072,-0.4531395539978306,19.670592693254378,20.197439982257272,20.123732247252207,-0.14826895804878443
1.0180000000000007,-0.5125610795449429,-0.784406171435523,0.12397288595920203,-0.5122766535937214,-0.7755076124623353,-0.0002844259512214675,-0.7847054091221408,-0.40581961267857436,19.791958016707603,20.27142172098979,20.197777629386177,-0.13278573394635557
