time_s,joint1_position_rad,joint1_velocity_rad_s,position_error_rad,command_torque_Nm
1.420000000000001,0.42066164614159696,0.10343556043948944,0.07933835385840304,0.07065108211013671
1.422000000000001,0.4208679792583699,0.10316655838647044,0.07913202074163012,0.07046734115143849
1.424000000000001,0.4210737757702076,0.10289825591886818,0.0789262242297924,0.07028407807109138
1.426000000000001,0.42127903707264225,0.10263065121731316,0.07872096292735775,0.07010129162565049
1.428000000000001,0.4214837645575766,0.1023637424671668,0.07851623544242342,0.06991898057491541
1.430000000000001,0.4216879596132936,0.10209752785850963,0.07831204038670642,0.06973714368193296
1.432000000000001,0.42189162362446586,0.10183200558612852,0.07810837637553414,0.06955577971296778
1.434000000000001,0.4220947579721649,0.10156717384950478,0.07790524202783511,0.06937488743750997
1.436000000000001,0.42229736403387047,0.10130303085280179,0.07770263596612953,0.06919446562826082
1.438000000000001,0.42249944318348015,0.10103957480485293,0.07750055681651985,0.06901451306112749
1.440000000000001,0.42270099679131845,0.10077680391914935,0.07729900320868155,0.06883502851520618
1.442000000000001,0.42290202622414613,0.1005147164138279,0.07709797377585387,0.0686560107727816
1.444000000000001,0.42310253284516947,0.10025331051165914,0.07689746715483053,0.06847745861931731
1.446000000000001,0.42330251801404956,0.09999258444003521,0.07669748198595044,0.06829937084344717
1.448000000000001,0.42350198308691145,0.09973253643095784,0.07649801691308855,0.06812174623696121
1.450000000000001,0.4237009294163535,0.0994731647210263,0.07629907058364649,0.06794458359480693
1.452000000000001,0.42389935835145637,0.09921446755142556,0.07610064164854363,0.06776788171507064
1.454000000000001,0.4240972712377922,0.09895644316791438,0.07590272876220783,0.06759163939897839
1.456000000000001,0.4242946694174338,0.0986990898208133,0.07570533058256618,0.06741585545088169
1.458000000000001,0.4244915542289638,0.09844240576499284,0.07550844577103621,0.06724052867824826
1.460000000000001,0.42468792700748353,0.09818638925986174,0.07531207299251647,0.0670656578916633
1.462000000000001,0.42488378908462227,0.09793103856935512,0.07511621091537773,0.06689124190480644
1.464000000000001,0.4250791417885461,0.09767635196192256,0.07492085821145389,0.06671727953445572
1.466000000000001,0.42527398644396713,0.09742232771051675,0.07472601355603287,0.0665437696004787
1.468000000000001,0.4254683243721523,0.09716896409258137,0.07453167562784768,0.06637071092581248
1.470000000000001,0.4256621568909324,0.09691625939003956,0.0743378431090676,0.06619810233646639
1.472000000000001,0.42585548531471096,0.09666421188928241,0.07414451468528904,0.06602594266151707
1.474000000000001,0.42604831095447326,0.09641281988115728,0.07395168904552674,0.06585423073308938
1.476000000000001,0.4262406351177952,0.09616208166095608,0.0737593648822048,0.0656829653863511
1.478000000000001,0.426432459108852,0.09591199552840374,0.07356754089114798,0.06551214545950979
1.480000000000001,0.42662378422842734,0.09566255978764708,0.07337621577157266,0.06534176979380701
1.482000000000001,0.4268146117739218,0.09541377274724275,0.07318538822607817,0.06517183723349396
1.484000000000001,0.4270049430393621,0.09516563272014598,0.0729950569606379,0.0650023466258447
1.486000000000001,0.4271947793154095,0.09491813802369932,0.0728052206845905,0.0648332968211367
1.488000000000001,0.42738412188936875,0.094671286979621,0.07261587811063125,0.06466468667264058
1.490000000000001,0.42757297204519673,0.09442507791399368,0.07242702795480327,0.06449651503661968
1.492000000000001,0.4277613310635112,0.09417950915725319,0.07223866893648878,0.0643287807723203
1.494000000000001,0.42794920022159955,0.09393457904417693,0.07205079977840045,0.06416148274195566
1.496000000000001,0.4281365807934273,0.09369028591387288,0.07186341920657269,0.06399461981071042
1.498000000000001,0.4283234740496468,0.09344662810976807,0.07167652595035318,0.06382819084672109
1.500000000000001,0.42850988125760603,0.09320360397959766,0.07149011874239397,0.06366219472108492
1.5020000000000011,0.4286958036813568,0.09296121187539355,0.07130419631864321,0.06349663030782882
1.5040000000000011,0.4288812425816637,0.09271945015347316,0.07111875741833629,0.06333149648392178
1.5060000000000011,0.4290661992160126,0.0924783171744284,0.07093380078398742,0.06316679212925669
1.5080000000000011,0.4292506748386188,0.09223781130311456,0.07074932516138122,0.06300251612664454
1.5100000000000011,0.42943467070043606,0.09199793090863921,0.07056532929956394,0.06283866736181176
1.5120000000000011,0.42961818804916474,0.09175867436435096,0.07038181195083526,0.06267524472338115
1.5140000000000011,0.4298012281292604,0.09152004004782884,0.07019877187073958,0.06251224710288161
1.5160000000000011,0.42998379218194216,0.09128202634087093,0.07001620781805784,0.06234967339471842
1.5180000000000011,0.4301658814452011,0.09104463162948358,0.06983411855479887,0.06218752249618564
1.5200000000000011,0.4303474971538089,0.09080785430387038,0.06965250284619112,0.06202579330744751
1.5220000000000011,0.4305286405393257,0.0905716927584213,0.06947135946067429,0.0618644847315335
1.5240000000000011,0.4307093128301091,0.09033614539170176,0.0692906871698909,0.06170359567433259
