time_s,desired_position_rad,desired_velocity_rad_s,desired_acceleration_rad_s2,actual_position_rad,actual_velocity_rad_s,position_error_rad,pd_torque_Nm,feedforward_torque_Nm,command_torque_Nm,gravity_torque_Nm,inertia_feedforward_Nm,dynamic_bias_Nm
0.11000000000000008,-0.4167951138692533,0.7406230349914312,-0.8211993103481567,-0.4856527304485556,0.6422374547979298,0.06885761657930234,16.24692273705528,16.790811142779255,33.03773387983453,19.214624056247285,-2.510568823538626,19.30137996631788
0.11200000000000009,-0.4153155199386771,0.7389660279126274,-0.8358023171171965,-0.48434367538031026,0.6545275341226676,0.06902815544163315,16.002013564269653,16.683636961390373,32.68565052566002,19.146618954281372,-2.5552863130691246,19.2389232744595
0.11400000000000009,-0.4138392692063707,0.7372798477203543,-0.8503723278418793,-0.4830105635979278,0.6665558911912064,0.06917129439155711,15.755927506741642,16.573985938559847,32.329913445301486,19.07769693032705,-2.5999080554329383,19.173893993992785
0.11600000000000009,-0.4123664199521852,0.7355645609821184,-0.8649087673231296,-0.48165393945991797,0.6783120690049206,0.06928751950773276,15.509002124966763,16.462161682662412,31.971163807629175,19.00787406855182,-2.6444302209035104,19.10659190356592
0.11800000000000009,-0.4108970303216873,0.7338202354145031,-0.879411061687207,-0.4802743650561786,0.6897872018696831,0.06937733473449131,15.261545155837789,16.348421915086064,31.60996707092385,18.937167270401666,-2.688849200738835,19.0372711158249
0.12000000000000009,-0.4094311583238635,0.7320469398804953,-0.893878638408362,-0.47887241727213725,0.7009738920206721,0.06944125894827374,15.01383610667926,16.23298675823381,31.24682286491307,18.86559413726564,-2.7331615991831875,18.966148357416998
0.1220000000000001,-0.4079688618288304,0.7302447443867661,-0.908310926331438,-0.4774486850994594,0.711866086338901,0.06947982327062902,14.76612813598325,16.11604592627434,30.88217406225759,18.793172864468733,-2.777364223863099,18.893410150137438
0.1240000000000001,-0.4065101985655498,0.7284137200809077,-0.9227073556944196,-0.47600376727092103,0.7224589142692073,0.06949356870537121,14.518649981622053,15.997764617315442,30.516414598937494,18.719922146066082,-2.8214540755472886,18.81921869286273
0.12600000000000008,-0.40505522611954964,0.7265539392486247,-0.9370673581509267,-0.47453847521398945,0.7326460284657853,0.06948324909443981,14.271608729862624,15.878288174319096,30.14989690418172,18.645861093236476,-2.865428337730024,18.74371651204912
0.12800000000000009,-0.4036040019306508,0.7246654753108797,-0.95139036679265,-0.4730533741435967,0.742550535196361,0.06944937221294589,14.027283593569612,15.757746849407166,29.785030442976776,18.571017549143498,-2.9092843686020973,18.667031218009264
0.1300000000000001,-0.40215658329069937,0.7227484028209955,-0.9656758161717338,-0.4715490451334905,0.752164505053123,0.06939246184279113,13.783315523072158,15.638927353785759,29.422242876857915,18.495409233090193,-2.953025220246127,18.591952574031886
0.1320000000000001,-0.40071302734130476,0.7208027974617113,-0.9799231423230972,-0.4700260802502672,0.7614824416116481,0.06931305290896245,13.539969406608913,15.518707973004762,29.058677379613677,18.419054510480294,-2.9966476219965794,18.515355595001342
0.1340000000000001,-0.39927339107158427,0.7188287360421954,-0.9941317827866984,-0.4684850776092863,0.7705013204904542,0.06921168653770204,13.297463724347534,15.397349687964702,28.694813412312236,18.34197228270365,-3.040148721875558,18.43749840984026
0.1360000000000001,-0.39783773131591266,0.7168262964950126,-1.0083011766297418,-0.4669266380233385,0.7792197929739103,0.06908890670742585,13.055968778765902,15.27503563881717,28.331004417583074,18.26418181278555,-3.0835259610712753,18.358561599888446
0.1380000000000001,-0.3964061047516789,0.7147955578730474,-1.0224307644688198,-0.46535136249354314,0.7876377648976868,0.06894525774186422,12.815621952314658,15.151909266170115,27.967531218484773,18.185702599271956,-3.126777013625965,18.27868627979608
0.1400000000000001,-0.3949785678970484,0.7127366003463833,-1.0365199884919987,-0.46375985025027566,0.7957561216337508,0.06878128235322728,12.576535628272882,15.028084308003598,27.604619936276478,18.106554281181815,-3.1698997388997214,18.19798404690332
0.1420000000000001,-0.3935551771087318,0.7106495051991383,-1.0505682924808382,-0.4621526971954483,0.803576527413657,0.06859752008671655,12.338802299616527,14.903652098923068,27.242454398539593,18.026756565341387,-3.2128921441523777,18.116544243075445
0.1440000000000001,-0.3921359885797602,0.7085343548262547,-1.0645751218323516,-0.4605304946539127,0.8111012707678122,0.06839450607415254,12.102498271389583,14.7786869336875,26.88118520507708,17.94632917045508,-3.255752355066566,18.034439288754065
0.1460000000000001,-0.39072105833726667,0.7063912327302476,-1.0785399235809,-0.458893828369303,0.8183331423048721,0.06817277003203631,11.867686502577918,14.653250042736847,26.520936545314765,17.86529178391456,-3.298478592475721,17.951728635212568
0.1480000000000001,-0.38931044224027456,0.704220223517908,-1.092462146420021,-0.45724327769613027,0.8252753365863442,0.06793283545585571,11.634418850066403,14.527392565914356,26.161811415980758,17.783664028396185,-3.3410691539329047,17.86846171984726
0.1500000000000001,-0.3879041959774919,0.7020214128969621,-1.1063412407241966,-0.4555794160715998,0.8319308122652315,0.06767522009410792,11.402737869940037,14.401157796722215,25.80389566666225,17.701465436030656,-3.38352239905816,17.784680195780375
0.1520000000000001,-0.3865023750651132,0.699794887672688,-1.1201766585705477,-0.4539028107811356,0.83830264523211,0.06740043571602239,11.172689709446452,14.274582890429972,25.447272599876424,17.618715470863272,-3.4258367378409633,17.700419628270936
0.1540000000000001,-0.385105034844628,0.6975407357444896,-1.1339678537604683,-0.4522140159747125,0.8443974032115322,0.06710898113008451,10.944316997549112,14.147714993066309,25.09203199061542,17.53543352160037,-3.4680106564944353,17.615725649560744
