time_s,joint2_position_rad,joint2_velocity_rad_s,position_error_rad,pd_torque_Nm,gravity_comp_torque_Nm,command_torque_Nm
0.16600000000000012,-0.09564634617447337,-0.7088168720514504,-0.4043536538255266,-10.611381886476,-0.7615419392068061,-11.372923825682806
0.16800000000000012,-0.09707660887892221,-0.7151313522244205,-0.4029233911210778,-10.503611176609464,-0.6879874087655156,-11.19159858537498
0.17000000000000012,-0.09851936218866497,-0.721376654871382,-0.40148063781133503,-10.395884827047746,-0.6137695539824264,-11.009654381030172
0.17200000000000013,-0.09997446691631713,-0.7275523638260791,-0.4000255330836829,-10.288212273482346,-0.5388964136296132,-10.82710868711196
0.17400000000000013,-0.10144178314506119,-0.7336581143720331,-0.3985582168549388,-10.180602412738683,-0.46337599521576356,-10.643978407954446
0.17600000000000013,-0.10292117032140821,-0.7396935881735113,-0.39707882967859176,-10.073063759221288,-0.38721627708322626,-10.460280036304514
0.17800000000000013,-0.10441248734345084,-0.7456585110213084,-0.3955875126565492,-9.96560448175558,-0.31042521071060697,-10.276029692466187
0.18000000000000013,-0.10591559264463593,-0.7515526505925485,-0.3940844073553641,-9.8582324180915,-0.23301072300371342,-10.091243141095214
0.18200000000000013,-0.1074303442722342,-0.7573758137991374,-0.3925696557277658,-9.750955089474175,-0.1549807184634473,-9.905935807937622
0.18400000000000014,-0.1089565999599059,-0.7631278438358521,-0.3910434000400941,-9.643779718717532,-0.07634308117209605,-9.720122799889628
0.18600000000000014,-0.11049421719412598,-0.768808617110037,-0.389505782805874,-9.536713250916947,0.0028943234300542464,-9.533818927486893
0.18800000000000014,-0.11204305327452857,-0.7744180402012899,-0.38795694672547143,-9.429762375354665,0.08272364698644169,-9.347038728368224
0.19000000000000014,-0.11360296536843419,-0.779956046952808,-0.3863970346315658,-9.322933547408537,0.16313705688098412,-9.159796490527553
0.19200000000000014,-0.11517381055994794,-0.7854225957568769,-0.3848261894400521,-9.216233009640169,0.2441267350988478,-8.972106274541321
0.19400000000000014,-0.1167554458940838,-0.7908176670679348,-0.3832445541059162,-9.109666811547068,0.32568487727606044,-8.783981934271008
0.19600000000000015,-0.11834772841639629,-0.7961412611562427,-0.3816522715836037,-9.003240827693169,0.4078036919206762,-8.595437135772492
0.19800000000000015,-0.11995051520859912,-0.8013933961014146,-0.3800494847914009,-8.896960774094207,0.49047539978758015,-8.406485374306627
0.20000000000000015,-0.12156366342063138,-0.8065741060161312,-0.3784363365793686,-8.790832222844719,0.5736922333893464,-8.217139989455372
0.20200000000000015,-0.12318703029960124,-0.8116834394849283,-0.3768129697003988,-8.684860615045693,0.6574464366265343,-8.027414178419159
0.20400000000000015,-0.12482047321600116,-0.8167214581999624,-0.37517952678399885,-8.579051272136525,0.7417302645221219,-7.837321007614403
0.20600000000000016,-0.12646384378039147,-0.8216852821951505,-0.37353615621960856,-8.473409405760254,0.8265359830461098,-7.646873422714144
0.20800000000000016,-0.12811700161387599,-0.8265789167422658,-0.37188299838612404,-8.367963991223139,0.9118560341841682,-7.45610795703897
0.21000000000000016,-0.1297798059187844,-0.8314021524542048,-0.3702201940812156,-8.262688601506834,0.9976826615019228,-7.265005940004912
0.21200000000000016,-0.13145211571658588,-0.8361548989007336,-0.3685478842834141,-8.157590543614985,1.0840081299416486,-7.0735824136733365
0.21400000000000016,-0.13313378998705175,-0.8408371352329357,-0.3668662100129483,-8.052676180130696,1.1708247241891456,-6.8818514559415505
0.21600000000000016,-0.1348246877615576,-0.8454488872529158,-0.3651753122384424,-7.947951318654446,1.258124746731081,-6.689826571923365
0.21800000000000017,-0.13652466819114004,-0.8499902147912247,-0.36347533180885994,-7.8434213915143705,1.3459005162615083,-6.497520875252862
0.22000000000000017,-0.13823359059853485,-0.8544612036974091,-0.36176640940146515,-7.7390915540246,1.4341443665101408,-6.304947187514459
0.22200000000000017,-0.13995131451907694,-0.8588619602710468,-0.36004868548092306,-7.634966746479334,1.5228486454359198,-6.112118101043414
0.22400000000000017,-0.14167769973346947,-0.8631926071962696,-0.35832230026653056,-7.531051737068548,1.612005714710577,-5.919046022357971
0.22600000000000017,-0.14341286539048906,-0.8675828285097917,-0.35658713460951097,-7.427351153091066,1.7016079494253908,-5.725743203665675
0.22800000000000017,-0.14515664903427203,-0.8718918218914883,-0.35484335096572794,-7.322822756302104,1.7916496074745019,-5.531173148827602
0.23000000000000018,-0.14690889046935815,-0.8761207175430672,-0.3530911095306418,-7.218599463497211,1.8821228621293242,-5.336476601367886
0.23200000000000018,-0.14866943165915592,-0.8802705948988762,-0.3513305683408441,-7.114678640881136,1.9730199190738276,-5.141658721807309
0.23400000000000018,-0.1504381165978398,-0.8843424693419321,-0.3495618834021602,-7.011057974442754,2.064333015157355,-4.946724959285399
0.23600000000000018,-0.15221479118238704,-0.8883372922736312,-0.347785208817613,-6.907735581350953,2.156054417217926,-4.751681164133027
